customer_id,event_date,event_code,churn_date,initial_grade,churn_in_90_days
4,2024-08-20,DUL,,D,0
4,2024-08-21,EE,,D,0
4,2024-08-22,DUH,,D,0
4,2024-08-23,SCT,,D,0
4,2024-08-24,CS,,D,0
4,2024-08-25,EE,,D,0
4,2024-08-26,DUH,,D,0
4,2024-08-27,DUH,,D,0
4,2024-08-28,SCB,,D,0
4,2024-08-29,CM,,D,0
4,2024-08-30,CS,,D,0
4,2024-09-01,SCB,,D,0
4,2024-09-02,DUL,,D,0
4,2024-09-03,CS,,D,0
4,2024-09-04,DUL,,D,0
4,2024-09-06,CS,,D,0
4,2024-09-07,CM,,D,0
4,2024-09-08,DUL,,D,0
4,2024-09-10,CW,,D,0
4,2024-09-11,DUL,,D,0
4,2024-09-12,DUH,,D,0
4,2024-09-14,DUH,,D,0
4,2024-09-15,DUL,,D,0
4,2024-09-16,DUL,,D,0
4,2024-09-18,DUH,,D,0
4,2024-09-19,SCT,,D,0
4,2024-09-21,DUL,,D,0
4,2024-09-23,DUL,,D,0
4,2024-09-27,SCB,,D,0
4,2024-09-28,DUH,,D,0
4,2024-09-30,CS,,D,0
4,2024-10-02,SCB,,D,0
4,2024-10-04,CS,,D,0
4,2024-10-05,DUL,,D,0
4,2024-10-06,CW,,D,0
4,2024-10-07,CS,,D,0
4,2024-10-08,CS,,D,0
4,2024-10-10,DUH,,D,0
4,2024-10-12,CS,,D,0
4,2024-10-13,EE,,D,0
4,2024-10-16,CM,,D,0
4,2024-10-17,DUH,,D,0
4,2024-10-18,DUL,,D,0
4,2024-10-20,DUL,,D,0
4,2024-10-22,DUL,,D,0
4,2024-10-25,DUL,,D,0
4,2024-10-27,DUH,,D,0
4,2024-10-28,SCB,,D,0
4,2024-10-29,SCT,,D,0
4,2024-11-01,CS,,D,0
4,2024-11-03,SCT,,D,0
4,2024-11-05,CS,,D,0
4,2024-11-06,CW,,D,0
4,2024-11-07,DUL,,D,0
4,2024-11-09,DUH,,D,0
4,2024-11-10,DUH,,D,0
4,2024-11-11,CW,,D,0
4,2024-11-12,CS,,D,0
4,2024-11-15,EE,,D,0
4,2024-11-16,CM,,D,0
4,2024-11-19,CS,,D,0
4,2024-11-20,CS,,D,0
4,2024-11-22,CW,,D,0
4,2024-11-23,DUL,,D,0
4,2024-11-24,DUH,,D,0
4,2024-11-26,DUL,,D,0
4,2024-12-02,DUH,,D,0
4,2024-12-04,CM,,D,0
4,2024-12-05,DUH,,D,0
4,2024-12-06,CM,,D,0
4,2024-12-07,CM,,D,0
4,2024-12-08,DUL,,D,0
4,2024-12-11,CS,,D,0
4,2024-12-12,SCT,,D,0
4,2024-12-13,CS,,D,0
4,2024-12-15,EE,,D,0
4,2024-12-16,DUH,,D,0
4,2024-12-17,DUH,,D,0
4,2024-12-18,CM,,D,0
4,2024-12-20,DUH,,D,0
4,2024-12-21,DUH,,D,0
4,2024-12-22,CS,,D,0
4,2024-12-23,CS,,D,0
4,2024-12-25,CS,,D,0
4,2024-12-26,CM,,D,0
4,2024-12-27,SCT,,D,0
4,2024-12-28,DUH,,D,0
4,2024-12-29,CM,,D,0
4,2024-12-30,EE,,D,0
4,2025-01-01,DUL,,D,0
4,2025-01-05,SCT,,D,0
4,2025-01-06,DUL,,D,0
4,2025-01-09,EE,,D,0
4,2025-01-10,SCT,,D,0
4,2025-01-11,EE,,D,0
4,2025-01-12,EE,,D,0
4,2025-01-14,CM,,D,0
4,2025-01-16,EE,,D,0
4,2025-01-18,DUH,,D,0
4,2025-01-21,DUL,,D,0
4,2025-01-22,EE,,D,0
4,2025-01-25,DUH,,D,0
4,2025-01-27,DUH,,D,0
4,2025-01-28,CM,,D,0
4,2025-01-30,SCT,,D,0
4,2025-02-02,SCT,,D,0
4,2025-02-03,EE,,D,0
4,2025-02-04,DUL,,D,0
4,2025-02-07,EE,,D,0
4,2025-02-08,CM,,D,0
4,2025-02-09,CS,,D,0
4,2025-02-10,EE,,D,0
4,2025-02-15,DUH,,D,0
4,2025-02-17,CS,,D,0
4,2025-02-19,CM,,D,0
4,2025-02-20,CM,,D,0
4,2025-02-21,DUL,,D,0
4,2025-02-25,DUL,,D,0
4,2025-02-27,EE,,D,0
4,2025-03-03,CS,,D,0
4,2025-03-04,EE,,D,0
4,2025-03-05,CS,,D,0
4,2025-03-07,DUH,,D,0
4,2025-03-09,DUH,,D,0
4,2025-03-10,DUL,,D,0
4,2025-03-12,DUL,,D,0
4,2025-03-13,DUH,,D,0
4,2025-03-14,SCT,,D,0
4,2025-03-15,DUH,,D,0
4,2025-03-17,CM,,D,0
4,2025-03-18,CM,,D,0
4,2025-03-20,EE,,D,0
4,2025-03-22,CS,,D,0
4,2025-03-24,DUH,,D,0
4,2025-03-25,EE,,D,0
4,2025-03-29,DUL,,D,0
4,2025-03-31,CW,,D,0
4,2025-04-01,SCB,,D,0
4,2025-04-04,CS,,D,0
4,2025-04-05,CS,,D,0
4,2025-04-09,DUH,,D,0
4,2025-04-11,EE,,D,0
4,2025-04-12,CM,,D,0
4,2025-04-15,CS,,D,0
4,2025-04-16,DUL,,D,0
4,2025-04-20,DUH,,D,0
4,2025-04-21,SCT,,D,0
4,2025-04-22,CS,,D,0
4,2025-04-23,EE,,D,0
4,2025-04-28,DUL,,D,0
4,2025-04-29,CM,,D,0
4,2025-05-01,EE,,D,0
4,2025-05-03,CW,,D,0
4,2025-05-04,DUH,,D,0
4,2025-05-06,CM,,D,0
4,2025-05-07,SCT,,D,0
4,2025-05-09,DUH,,D,0
4,2025-05-10,EE,,D,0
4,2025-05-11,DUH,,D,0
4,2025-05-12,DUL,,D,0
4,2025-05-15,CM,,D,0
4,2025-05-16,CW,,D,0
4,2025-05-18,EE,,D,0
4,2025-05-20,DUH,,D,0
4,2025-05-21,CS,,D,0
4,2025-05-28,CM,,D,0
4,2025-05-30,CS,,D,0
4,2025-05-31,SCB,,D,0
4,2025-06-02,DUH,,D,0
4,2025-06-03,EE,,D,0
4,2025-06-04,EE,,D,0
4,2025-06-05,CW,,D,0
4,2025-06-07,SCB,,D,0
4,2025-06-08,CM,,D,0
4,2025-06-09,DUL,,D,0
4,2025-06-10,SCT,,D,0
4,2025-06-11,CM,,D,0
4,2025-06-13,CM,,D,0
4,2025-06-14,CS,,D,0
4,2025-06-18,CS,,D,0
4,2025-06-20,CW,,D,0
4,2025-06-21,CM,,D,0
4,2025-06-22,SCT,,D,0
4,2025-06-24,SCT,,D,0
4,2025-06-25,CS,,D,0
4,2025-06-26,SCT,,D,0
4,2025-06-29,CS,,D,0
4,2025-07-02,DUH,,D,0
4,2025-07-03,DUH,,D,0
4,2025-07-04,DUL,,D,0
4,2025-07-06,DUH,,D,0
4,2025-07-08,DUL,,D,0
4,2025-07-10,CS,,D,0
4,2025-07-12,CS,,D,0
4,2025-07-13,SCT,,D,0
4,2025-07-14,DUH,,D,0
4,2025-07-16,SCB,,D,0
4,2025-07-17,CM,,D,0
4,2025-07-18,DUH,,D,0
4,2025-07-20,DUH,,D,0
4,2025-07-21,SCT,,D,0
4,2025-07-23,DUL,,D,0
4,2025-07-24,CS,,D,0
4,2025-07-26,CS,,D,0
4,2025-07-30,DUH,,D,0
4,2025-07-31,DUH,,D,0
4,2025-08-02,DUH,,D,0
4,2025-08-04,DUL,,D,0
4,2025-08-05,SCT,,D,0
4,2025-08-07,DUH,,D,0
4,2025-08-08,DUH,,D,0
4,2025-08-10,DUH,,D,0
4,2025-08-13,CM,,D,0
4,2025-08-16,CW,,D,0
4,2025-08-17,DUL,,D,0
4,2025-08-18,DUL,,D,0
4,2025-08-20,DUL,,D,0
4,2025-08-22,DUL,,D,0
4,2025-08-23,DUL,,D,0
4,2025-08-24,CM,,D,0
4,2025-08-25,DUL,,D,0
4,2025-08-28,SCB,,D,0
4,2025-08-29,SCT,,D,0
4,2025-08-30,DUH,,D,0
4,2025-09-01,CS,,D,0
4,2025-09-02,CS,,D,0
4,2025-09-05,CM,,D,0
4,2025-09-06,CS,,D,0
4,2025-09-07,SCB,,D,0
4,2025-09-08,DUH,,D,0
4,2025-09-09,DUL,,D,0
4,2025-09-13,EE,,D,0
4,2025-09-17,CS,,D,0
4,2025-09-18,DUL,,D,0
4,2025-09-19,EE,,D,0
4,2025-09-23,DUL,,D,0
4,2025-09-24,DUL,,D,0
4,2025-09-25,DUL,,D,0
4,2025-09-26,EE,,D,0
4,2025-09-27,EE,,D,0
4,2025-09-29,DUH,,D,0
4,2025-09-30,DUH,,D,0
4,2025-10-02,DUH,,D,0
4,2025-10-03,CW,,D,0
4,2025-10-06,CS,,D,0
4,2025-10-10,EE,,D,0
4,2025-10-12,SCT,,D,0
4,2025-10-14,SCB,,D,0
4,2025-10-16,DUL,,D,0
4,2025-10-17,DUH,,D,0
4,2025-10-18,DUL,,D,0
4,2025-10-20,CS,,D,0
4,2025-10-22,CM,,D,0
4,2025-10-23,CM,,D,0
4,2025-10-24,EE,,D,0
4,2025-10-25,SCT,,D,0
4,2025-10-27,DUL,,D,0
4,2025-10-28,CM,,D,0
4,2025-10-30,CM,,D,0
4,2025-10-31,CM,,D,0
4,2025-11-01,SCB,,D,0
4,2025-11-02,DUL,,D,0
4,2025-11-03,DUL,,D,0
4,2025-11-04,CM,,D,0
4,2025-11-05,EE,,D,0
4,2025-11-06,CS,,D,0
4,2025-11-08,DUL,,D,0
4,2025-11-10,EE,,D,0
4,2025-11-11,EE,,D,0
4,2025-11-12,CS,,D,0
4,2025-11-15,CM,,D,0
4,2025-11-16,CS,,D,0
4,2025-11-17,EE,,D,0
4,2025-11-18,CS,,D,0
4,2025-11-21,SCT,,D,0
4,2025-11-23,SCB,,D,0
4,2025-11-26,CM,,D,0
4,2025-11-28,EE,,D,0
4,2025-11-29,DUH,,D,0
4,2025-11-30,DUL,,D,0
5,2024-03-13,SCT,,A,0
5,2024-03-14,CM,,A,0
5,2024-03-15,DUH,,A,0
5,2024-03-16,EE,,A,0
5,2024-03-17,SCT,,A,0
5,2024-03-18,CS,,A,0
5,2024-03-19,SCB,,A,0
5,2024-03-20,CW,,A,0
5,2024-03-21,CS,,A,0
5,2024-03-22,DUH,,A,0
5,2024-03-24,EE,,A,0
5,2024-03-27,CS,,A,0
5,2024-03-28,EE,,A,0
5,2024-03-31,SCB,,A,0
5,2024-04-01,CS,,A,0
5,2024-04-02,SCB,,A,0
5,2024-04-04,DUH,,A,0
5,2024-04-05,SCT,,A,0
5,2024-04-06,DUL,,A,0
5,2024-04-07,DUH,,A,0
5,2024-04-09,SCT,,A,0
5,2024-04-11,SCB,,A,0
5,2024-04-17,CS,,A,0
5,2024-04-18,EE,,A,0
5,2024-04-19,CM,,A,0
5,2024-04-20,CS,,A,0
5,2024-04-21,EE,,A,0
5,2024-04-23,CS,,A,0
5,2024-04-26,DUH,,A,0
5,2024-04-27,DUH,,A,0
5,2024-04-29,CS,,A,0
5,2024-04-30,SCB,,A,0
5,2024-05-03,SCT,,A,0
5,2024-05-04,DUL,,A,0
5,2024-05-05,SCT,,A,0
5,2024-05-06,CS,,A,0
5,2024-05-07,SCT,,A,0
5,2024-05-08,CS,,A,0
5,2024-05-10,CS,,A,0
5,2024-05-11,SCB,,A,0
5,2024-05-12,SCT,,A,0
5,2024-05-15,CM,,A,0
5,2024-05-16,DUL,,A,0
5,2024-05-17,DUH,,A,0
5,2024-05-18,DUH,,A,0
5,2024-05-19,DUH,,A,0
5,2024-05-21,CW,,A,0
5,2024-05-22,CS,,A,0
5,2024-05-25,CS,,A,0
5,2024-05-26,DUH,,A,0
5,2024-05-27,CM,,A,0
5,2024-05-28,EE,,A,0
5,2024-05-30,EE,,A,0
5,2024-05-31,CW,,A,0
5,2024-06-01,DUL,,A,0
5,2024-06-10,EE,,A,0
5,2024-06-11,CS,,A,0
5,2024-06-16,EE,,A,0
5,2024-06-17,DUL,,A,0
5,2024-06-18,SCB,,A,0
5,2024-06-19,CS,,A,0
5,2024-06-20,SCT,,A,0
5,2024-06-21,SCT,,A,0
5,2024-06-23,DUH,,A,0
5,2024-06-24,DUL,,A,0
5,2024-06-25,DUL,,A,0
5,2024-06-28,CW,,A,0
5,2024-06-29,SCB,,A,0
5,2024-07-01,EE,,A,0
5,2024-07-02,SCT,,A,0
5,2024-07-03,CS,,A,0
5,2024-07-06,DUH,,A,0
5,2024-07-07,DUH,,A,0
5,2024-07-09,CS,,A,0
5,2024-07-11,CM,,A,0
5,2024-07-12,DUL,,A,0
5,2024-07-13,CM,,A,0
5,2024-07-14,SCB,,A,0
5,2024-07-15,DUH,,A,0
5,2024-07-18,DUH,,A,0
5,2024-07-20,CM,,A,0
5,2024-07-21,DUH,,A,0
5,2024-07-22,DUH,,A,0
5,2024-07-24,CS,,A,0
5,2024-07-26,CS,,A,0
5,2024-07-27,SCT,,A,0
5,2024-07-29,CM,,A,0
5,2024-07-30,CM,,A,0
5,2024-08-04,CM,,A,0
5,2024-08-05,SCT,,A,0
5,2024-08-06,CW,,A,0
5,2024-08-07,SCB,,A,0
5,2024-08-08,CM,,A,0
5,2024-08-10,SCB,,A,0
5,2024-08-12,DUH,,A,0
5,2024-08-15,CS,,A,0
5,2024-08-17,CW,,A,0
5,2024-08-21,DUH,,A,0
5,2024-08-22,DUH,,A,0
5,2024-08-23,EE,,A,0
5,2024-08-28,DUH,,A,0
5,2024-08-29,CS,,A,0
5,2024-08-30,CM,,A,0
5,2024-08-31,CS,,A,0
5,2024-09-09,SCT,,A,0
5,2024-09-10,DUH,,A,0
5,2024-09-11,CW,,A,0
5,2024-09-14,DUL,,A,0
5,2024-09-15,DUH,,A,0
5,2024-09-16,DUL,,A,0
5,2024-09-19,DUL,,A,0
5,2024-09-20,DUL,,A,0
5,2024-09-22,SCT,,A,0
5,2024-09-23,DUL,,A,0
5,2024-09-27,CM,,A,0
5,2024-09-28,EE,,A,0
5,2024-09-29,DUH,,A,0
5,2024-10-02,SCT,,A,0
5,2024-10-03,EE,,A,0
5,2024-10-04,EE,,A,0
5,2024-10-05,EE,,A,0
5,2024-10-07,EE,,A,0
5,2024-10-08,EE,,A,0
5,2024-10-10,CM,,A,0
5,2024-10-12,CM,,A,0
5,2024-10-15,DUH,,A,0
5,2024-10-16,CM,,A,0
5,2024-10-17,EE,,A,0
5,2024-10-18,CM,,A,0
5,2024-10-19,DUL,,A,0
5,2024-10-20,SCT,,A,0
5,2024-10-26,CS,,A,0
5,2024-10-28,CS,,A,0
5,2024-10-29,CM,,A,0
5,2024-10-31,DUH,,A,0
5,2024-11-03,CM,,A,0
5,2024-11-04,SCB,,A,0
5,2024-11-07,CS,,A,0
5,2024-11-09,DUH,,A,0
5,2024-11-10,CM,,A,0
5,2024-11-15,DUH,,A,0
5,2024-11-16,DUH,,A,0
5,2024-11-19,CM,,A,0
5,2024-11-21,DUL,,A,0
5,2024-11-22,DUL,,A,0
5,2024-11-24,SCT,,A,0
5,2024-11-25,CW,,A,0
5,2024-11-26,DUL,,A,0
5,2024-11-27,DUL,,A,0
5,2024-11-28,CM,,A,0
5,2024-11-29,DUL,,A,0
5,2024-12-01,DUH,,A,0
5,2024-12-02,CW,,A,0
5,2024-12-03,EE,,A,0
5,2024-12-05,CW,,A,0
5,2024-12-06,DUL,,A,0
5,2024-12-10,SCT,,A,0
5,2024-12-12,DUH,,A,0
5,2024-12-13,DUL,,A,0
5,2024-12-15,CW,,A,0
5,2024-12-16,CS,,A,0
5,2024-12-17,DUH,,A,0
5,2024-12-18,DUH,,A,0
5,2024-12-19,CW,,A,0
5,2024-12-21,DUL,,A,0
5,2024-12-22,CM,,A,0
5,2024-12-25,SCB,,A,0
5,2024-12-26,CM,,A,0
5,2024-12-27,CM,,A,0
5,2024-12-29,CS,,A,0
5,2024-12-30,CM,,A,0
5,2024-12-31,SCB,,A,0
5,2025-01-04,CS,,A,0
5,2025-01-05,EE,,A,0
5,2025-01-06,CW,,A,0
5,2025-01-09,DUL,,A,0
5,2025-01-11,EE,,A,0
5,2025-01-12,SCT,,A,0
5,2025-01-15,CM,,A,0
5,2025-01-16,CS,,A,0
5,2025-01-17,EE,,A,0
5,2025-01-19,CS,,A,0
5,2025-01-20,DUH,,A,0
5,2025-01-22,DUH,,A,0
5,2025-01-23,SCB,,A,0
5,2025-01-24,CS,,A,0
5,2025-01-27,DUH,,A,0
5,2025-01-28,DUH,,A,0
5,2025-01-29,DUL,,A,0
5,2025-01-30,DUH,,A,0
5,2025-02-05,DUL,,A,0
5,2025-02-10,CS,,A,0
5,2025-02-12,CS,,A,0
5,2025-02-13,CM,,A,0
5,2025-02-15,CM,,A,0
5,2025-02-16,CM,,A,0
5,2025-02-17,CS,,A,0
5,2025-02-18,CM,,A,0
5,2025-02-19,EE,,A,0
5,2025-02-24,DUH,,A,0
5,2025-02-25,CS,,A,0
5,2025-02-27,EE,,A,0
5,2025-03-02,DUL,,A,0
5,2025-03-03,CM,,A,0
5,2025-03-04,CM,,A,0
5,2025-03-08,DUH,,A,0
5,2025-03-10,DUL,,A,0
5,2025-03-11,SCT,,A,0
5,2025-03-12,DUH,,A,0
5,2025-03-13,DUL,,A,0
5,2025-03-15,CM,,A,0
5,2025-03-16,DUH,,A,0
5,2025-03-18,SCB,,A,0
5,2025-03-19,EE,,A,0
5,2025-03-20,SCT,,A,0
5,2025-03-22,DUH,,A,0
5,2025-03-23,CS,,A,0
5,2025-03-24,DUL,,A,0
5,2025-03-25,CS,,A,0
5,2025-03-26,CW,,A,0
5,2025-03-27,CW,,A,0
5,2025-03-29,DUL,,A,0
5,2025-03-30,DUH,,A,0
5,2025-04-01,DUH,,A,0
5,2025-04-02,EE,,A,0
5,2025-04-03,DUL,,A,0
5,2025-04-04,EE,,A,0
5,2025-04-06,DUL,,A,0
5,2025-04-07,DUL,,A,0
5,2025-04-10,EE,,A,0
5,2025-04-11,CS,,A,0
5,2025-04-13,CS,,A,0
5,2025-04-14,DUH,,A,0
5,2025-04-15,SCT,,A,0
5,2025-04-21,SCT,,A,0
5,2025-04-22,CM,,A,0
5,2025-04-24,CS,,A,0
5,2025-04-26,DUH,,A,0
5,2025-04-27,DUL,,A,0
5,2025-04-28,DUL,,A,0
5,2025-04-29,DUL,,A,0
5,2025-05-01,CM,,A,0
5,2025-05-02,CM,,A,0
5,2025-05-04,DUH,,A,0
5,2025-05-06,DUL,,A,0
5,2025-05-07,DUL,,A,0
5,2025-05-08,DUH,,A,0
5,2025-05-14,EE,,A,0
5,2025-05-17,DUH,,A,0
5,2025-05-18,CS,,A,0
5,2025-05-19,CS,,A,0
5,2025-05-20,DUL,,A,0
5,2025-05-21,DUL,,A,0
5,2025-05-22,DUH,,A,0
5,2025-05-24,DUL,,A,0
5,2025-05-28,EE,,A,0
5,2025-05-30,DUL,,A,0
5,2025-05-31,DUL,,A,0
5,2025-06-02,EE,,A,0
5,2025-06-03,DUL,,A,0
5,2025-06-04,CM,,A,0
5,2025-06-07,DUH,,A,0
5,2025-06-08,CM,,A,0
5,2025-06-09,SCT,,A,0
5,2025-06-12,DUH,,A,0
5,2025-06-15,EE,,A,0
5,2025-06-17,DUH,,A,0
5,2025-06-18,CS,,A,0
5,2025-06-19,CM,,A,0
5,2025-06-21,CM,,A,0
5,2025-06-23,DUH,,A,0
5,2025-06-24,EE,,A,0
5,2025-06-26,CS,,A,0
5,2025-06-27,SCB,,A,0
5,2025-06-28,DUH,,A,0
5,2025-06-29,CM,,A,0
5,2025-06-30,EE,,A,0
5,2025-07-01,DUH,,A,0
5,2025-07-02,CS,,A,0
5,2025-07-03,DUH,,A,0
5,2025-07-05,DUH,,A,0
5,2025-07-07,SCT,,A,0
5,2025-07-08,DUH,,A,0
5,2025-07-09,DUL,,A,0
5,2025-07-10,DUL,,A,0
5,2025-07-12,SCT,,A,0
5,2025-07-15,EE,,A,0
5,2025-07-16,DUL,,A,0
5,2025-07-18,SCT,,A,0
5,2025-07-19,SCB,,A,0
5,2025-07-20,EE,,A,0
5,2025-07-21,EE,,A,0
5,2025-07-22,CS,,A,0
5,2025-07-25,DUH,,A,0
5,2025-07-26,EE,,A,0
5,2025-07-28,DUL,,A,0
5,2025-07-29,CM,,A,0
5,2025-07-30,CS,,A,0
5,2025-08-01,SCT,,A,0
5,2025-08-02,DUH,,A,0
5,2025-08-03,DUL,,A,0
5,2025-08-05,SCT,,A,0
5,2025-08-08,CM,,A,0
5,2025-08-09,CS,,A,0
5,2025-08-12,CS,,A,0
5,2025-08-13,DUL,,A,0
5,2025-08-14,DUL,,A,0
5,2025-08-15,CS,,A,0
5,2025-08-17,DUH,,A,0
5,2025-08-18,DUH,,A,0
5,2025-08-19,EE,,A,0
5,2025-08-20,SCT,,A,0
5,2025-08-21,EE,,A,0
5,2025-08-25,DUH,,A,0
5,2025-08-27,CM,,A,0
5,2025-08-28,DUL,,A,0
5,2025-08-29,CM,,A,0
5,2025-08-31,SCB,,A,0
5,2025-09-01,DUL,,A,0
5,2025-09-02,DUL,,A,0
5,2025-09-03,DUH,,A,0
5,2025-09-04,DUL,,A,0
5,2025-09-05,DUL,,A,0
5,2025-09-06,CM,,A,0
5,2025-09-07,DUH,,A,0
5,2025-09-08,CM,,A,0
5,2025-09-12,CM,,A,0
5,2025-09-13,DUH,,A,0
5,2025-09-14,DUH,,A,0
5,2025-09-16,CS,,A,0
5,2025-09-17,SCT,,A,0
5,2025-09-18,DUL,,A,0
5,2025-09-20,DUH,,A,0
5,2025-09-22,CW,,A,0
5,2025-09-23,DUH,,A,0
5,2025-09-24,DUL,,A,0
5,2025-09-25,CM,,A,0
5,2025-09-28,SCB,,A,0
5,2025-09-29,DUL,,A,0
5,2025-10-01,DUL,,A,0
5,2025-10-02,CW,,A,0
5,2025-10-03,SCT,,A,0
5,2025-10-04,DUL,,A,0
5,2025-10-05,DUH,,A,0
5,2025-10-07,CM,,A,0
5,2025-10-10,SCT,,A,0
5,2025-10-13,CM,,A,0
5,2025-10-14,SCT,,A,0
5,2025-10-15,DUL,,A,0
5,2025-10-16,CM,,A,0
5,2025-10-17,DUH,,A,0
5,2025-10-18,SCT,,A,0
5,2025-10-19,CM,,A,0
5,2025-10-23,DUL,,A,0
5,2025-10-24,DUL,,A,0
5,2025-10-26,DUL,,A,0
5,2025-10-30,DUL,,A,0
5,2025-10-31,DUL,,A,0
5,2025-11-01,SCT,,A,0
5,2025-11-03,CM,,A,0
5,2025-11-05,CM,,A,0
5,2025-11-06,DUL,,A,0
5,2025-11-08,CW,,A,0
5,2025-11-09,CM,,A,0
5,2025-11-10,DUL,,A,0
5,2025-11-11,CM,,A,0
5,2025-11-14,CS,,A,0
5,2025-11-17,CM,,A,0
5,2025-11-19,CS,,A,0
5,2025-11-20,DUL,,A,0
5,2025-11-21,DUH,,A,0
5,2025-11-22,CS,,A,0
5,2025-11-23,CS,,A,0
5,2025-11-25,EE,,A,0
6,2024-07-07,CS,,A,0
6,2024-07-09,DUH,,A,0
6,2024-07-11,EE,,A,0
6,2024-07-12,DUL,,A,0
6,2024-07-13,DUL,,A,0
6,2024-07-17,DUL,,A,0
6,2024-07-20,SCT,,A,0
6,2024-07-21,EE,,A,0
6,2024-07-23,DUH,,A,0
6,2024-07-25,DUH,,A,0
6,2024-07-26,DUL,,A,0
6,2024-07-27,CS,,A,0
6,2024-07-31,CS,,A,0
6,2024-08-01,CM,,A,0
6,2024-08-03,DUH,,A,0
6,2024-08-04,DUL,,A,0
6,2024-08-05,CS,,A,0
6,2024-08-07,DUL,,A,0
6,2024-08-08,EE,,A,0
6,2024-08-09,DUH,,A,0
6,2024-08-10,DUH,,A,0
6,2024-08-11,EE,,A,0
6,2024-08-12,CM,,A,0
6,2024-08-13,CS,,A,0
6,2024-08-15,CM,,A,0
6,2024-08-16,CS,,A,0
6,2024-08-17,CW,,A,0
6,2024-08-18,CS,,A,0
6,2024-08-21,SCT,,A,0
6,2024-08-23,DUH,,A,0
6,2024-08-24,SCB,,A,0
6,2024-08-25,DUH,,A,0
6,2024-08-26,CS,,A,0
6,2024-08-30,DUL,,A,0
6,2024-08-31,DUH,,A,0
6,2024-09-02,DUH,,A,0
6,2024-09-03,CM,,A,0
6,2024-09-05,CW,,A,0
6,2024-09-06,DUL,,A,0
6,2024-09-08,EE,,A,0
6,2024-09-12,EE,,A,0
6,2024-09-13,CS,,A,0
6,2024-09-17,CW,,A,0
6,2024-09-21,DUH,,A,0
6,2024-09-22,CS,,A,0
6,2024-09-23,CM,,A,0
6,2024-09-24,CS,,A,0
6,2024-09-25,DUL,,A,0
6,2024-09-26,DUL,,A,0
6,2024-09-27,DUL,,A,0
6,2024-09-28,EE,,A,0
6,2024-09-30,CW,,A,0
6,2024-10-01,CM,,A,0
6,2024-10-03,DUH,,A,0
6,2024-10-04,SCT,,A,0
6,2024-10-06,DUL,,A,0
6,2024-10-07,DUH,,A,0
6,2024-10-08,DUL,,A,0
6,2024-10-10,DUL,,A,0
6,2024-10-12,CM,,A,0
6,2024-10-14,DUL,,A,0
6,2024-10-15,DUL,,A,0
6,2024-10-16,DUH,,A,0
6,2024-10-17,SCB,,A,0
6,2024-10-19,DUL,,A,0
6,2024-10-20,EE,,A,0
6,2024-10-21,EE,,A,0
6,2024-10-22,CM,,A,0
6,2024-10-23,DUH,,A,0
6,2024-10-24,SCB,,A,0
6,2024-10-25,DUH,,A,0
6,2024-10-28,DUH,,A,0
6,2024-10-29,CM,,A,0
6,2024-10-30,CW,,A,0
6,2024-10-31,DUH,,A,0
6,2024-11-03,SCT,,A,0
6,2024-11-05,EE,,A,0
6,2024-11-06,CS,,A,0
6,2024-11-08,EE,,A,0
6,2024-11-09,DUH,,A,0
6,2024-11-10,DUH,,A,0
6,2024-11-12,DUL,,A,0
6,2024-11-13,DUL,,A,0
6,2024-11-14,CS,,A,0
6,2024-11-17,SCT,,A,0
6,2024-11-18,DUH,,A,0
6,2024-11-19,DUL,,A,0
6,2024-11-20,EE,,A,0
6,2024-11-21,SCT,,A,0
6,2024-11-22,DUH,,A,0
6,2024-11-24,SCT,,A,0
6,2024-11-25,SCT,,A,0
6,2024-11-26,CS,,A,0
6,2024-11-29,CS,,A,0
6,2024-11-30,DUH,,A,0
6,2024-12-02,DUL,,A,0
6,2024-12-04,CM,,A,0
6,2024-12-05,EE,,A,0
6,2024-12-08,DUL,,A,0
6,2024-12-09,DUL,,A,0
6,2024-12-10,CM,,A,0
6,2024-12-11,CW,,A,0
6,2024-12-12,DUH,,A,0
6,2024-12-13,EE,,A,0
6,2024-12-17,SCT,,A,0
6,2024-12-18,CM,,A,0
6,2024-12-19,SCT,,A,0
6,2024-12-25,DUL,,A,0
6,2024-12-28,EE,,A,0
6,2024-12-29,DUH,,A,0
6,2024-12-31,DUL,,A,0
6,2025-01-01,CS,,A,0
6,2025-01-02,CM,,A,0
6,2025-01-03,DUL,,A,0
6,2025-01-05,CW,,A,0
6,2025-01-06,CW,,A,0
6,2025-01-07,SCT,,A,0
6,2025-01-08,DUL,,A,0
6,2025-01-10,CM,,A,0
6,2025-01-11,DUH,,A,0
6,2025-01-13,CM,,A,0
6,2025-01-16,CM,,A,0
6,2025-01-19,CM,,A,0
6,2025-01-22,DUL,,A,0
6,2025-01-24,CS,,A,0
6,2025-01-25,SCB,,A,0
6,2025-01-26,DUL,,A,0
6,2025-01-30,CM,,A,0
6,2025-02-01,DUL,,A,0
6,2025-02-05,CS,,A,0
6,2025-02-06,SCT,,A,0
6,2025-02-07,SCT,,A,0
6,2025-02-08,DUH,,A,0
6,2025-02-11,EE,,A,0
6,2025-02-12,DUH,,A,0
6,2025-02-14,DUH,,A,0
6,2025-02-15,DUL,,A,0
6,2025-02-17,SCT,,A,0
6,2025-02-18,CM,,A,0
6,2025-02-19,CS,,A,0
6,2025-02-20,DUL,,A,0
6,2025-02-21,DUL,,A,0
